,count,percentage
erd1e3yanzevgwuprzzgle2zunt9kglhpf8q0z74ztkfqhp54lnsaecs3dj97m,2,0.01233882411006231
erd1seef3ap40rvyh88ek082ut404ucmj2gdgglpxhqx6pl0vvktlqtszd7rfw,2,0.01233882411006231
erd1d2lszxq22mkxp0mdr6r92wcxjdrw99g5jr2402cd86shld0fvmws2msdeh,2,0.01233882411006231
erd186s2tgrr3f93jzwy3zar0q8mft2qzknl5nc9rh5905l5jhzat6sqm4afzz,2,0.01233882411006231
erd1925z9dmxr9xlk5s6cgwafa3yjdxdytmnsqt8f4vq0a492nkqw47s5m8jn9,2,0.01233882411006231
erd18gqsnhgazlufsy0xkvv349sgrlpp4sw4yumr36xh2gmyqm82a8sqer8qv8,2,0.01233882411006231
erd1udugckzmnddxlct8vmm3lg564g34cjm78srxy6haed70q07pkl7ssle5ne,2,0.01233882411006231
erd1x68fdtru9cdqmcwz6luxxzeeju4czpf0c6mxf53eymgwrky7mlusdlajfn,2,0.01233882411006231
erd1zsw7hamuu5as3yj0qk3hgj8x7e0k4x6fy7sq9w0fzleh6mm8jz5scjs9cg,2,0.01233882411006231
erd1alkx0yqv9j4de9k2kf5jh6yd5t4yex45sa8340hj494at3g5hgrs3jgsqq,2,0.01233882411006231
erd1tufqh4khm9a2fjgtng7cxnppwlwafs0fzf5dkykc3netdlt4j4asarul5k,2,0.01233882411006231
erd1acl6q2zg0hwlmquxe0yfkh27jccl0k8wnz36f5m7dn8jsvpfqxps6663qd,2,0.01233882411006231
erd1rjvpede07pr6lkugj4sjz2jekr4tat2aun2cxractfqpwgxm4xjqvrxjm6,2,0.01233882411006231
erd1az4n4yvs76keyp430kkha45rr80ar3np4cplv7wze2qmstl3x2zsq4vdrv,2,0.01233882411006231
erd1fnffgspuhwtc3kdg46zq0jx0m3dc7eta9fgagc9al7ex42w2kf5qs3anma,2,0.01233882411006231
erd1kc02hmhgt592qpwmf40kp7pvqjxkzvjltpaqs8eu3qld3245r5xq49njf3,2,0.01233882411006231
erd1dlkje79pqlh9dfm5znmc7tv300tyf9s9q0teudjdtnctt8fnsapsfre8n3,2,0.01233882411006231
erd1jwm0fuc2fx2kddksjqfd96lv2r3xtmtsjakq9056j5p2d5ewy5wq5lp4e5,2,0.01233882411006231
erd1ljvaxkd28qzmkvghas2magecgyn6cvefrvd79a4s0tseflzrhwvsqwdtth,2,0.01233882411006231
erd1er5e023ex92adpmfh8r74f6ses7t2rdvw64u3ns7jtzer7d84plqely8ee,2,0.01233882411006231
erd1wa0evppc4fjgwwprxm703ad9sqwjqyyyshv0q9955qqqy6lh8grsnmwqvc,2,0.01233882411006231
erd14cp932y46zg8rt8yhh8alcf4erzjgqzlcgjeuh54xqpwehjpqhjs8xl3zw,2,0.01233882411006231
erd1p95977lz4sys5h7q58zr88ddxm45tnsarnp43hu48e744h6288dslkht6s,2,0.01233882411006231
erd152l8uqw0g5q00a5pl8aefz056cw57zd3u0wczrgky8x5t4ugz7gst6tc6n,2,0.01233882411006231
erd1c2ya2ukfljhe52f46y005x0xhhqhe0uq0tdt5j5l2x8dpdjcnnlsaf47fd,2,0.01233882411006231
erd1qqqqqqqqqqqqqpgq47y8hnct68v6asjv6gxem6h9rumn9frzah0skhxxt6,2,0.01233882411006231
erd1hx2tmmrmrc7kr7v7za0utrkmjtz9y8anv8vlgflyglm8jp97ce0qdd8peu,2,0.01233882411006231
erd12azrhuyxzpn89yrva24kzglca0yf26glpuxgwsynvuqlc5xwxzgqq5tqx2,2,0.01233882411006231
erd1ujqjquft4lhmrvm4wexd3ggekeq8exqdsk0j6wmlruct5u57k3ws5uhn5j,2,0.01233882411006231
erd1uknzf85mr20trqmrny5gfcgjf299sryhl8a8ksz6xpedt3y3vtpsfaspm6,2,0.01233882411006231
erd18acha6ayvfru8mr9h4h6qxqar3hwljctgj5z8rf7lqkjlh9lkfwq8jhr64,2,0.01233882411006231
erd1fyux80ls80shrutjrml8h5z27mhwr09xsh6899yxyrsv599j4rxsp9nra2,2,0.01233882411006231
erd1paj2kmp03gdcd72f6pgma09zn9dm2eqydnehxc98z34glwxcsp2q7z6u99,2,0.01233882411006231
erd1020ffsxm0nulcrfhm028znpzntdv0zynljy3lqswnmmlzgp23x9sexy7ks,2,0.01233882411006231
erd1x06thqcjv9up0ypcxlw88vghdys2s9057r5sfw4d5vrqa5xydvqsvaahck,2,0.01233882411006231
erd1fa6tzyqx2fz4c5jrt35c75fqr7xn2lrrrhdx65wc6yatskzmzd5sjlk9l2,2,0.01233882411006231
erd1phtjpaxpkctu4p3znwlt4am2c5692q3vj244d23ax2k87ad86s5qeydpsm,2,0.01233882411006231
erd14qmgc5nj3w8a569pkxvtyd2cwa7us0stnf4gg4n9x305ehruwvuqyp7jpe,2,0.01233882411006231
erd1rxdpxj05wevzpvu9cpvxq7l2fz0puxuta38rsmns7wj83kxymfsstrvcuq,2,0.01233882411006231
erd1xhnrrgq0spskvx2sg9sxclplwm5v74he2zqwa3arsglyt7daxxysja04sr,2,0.01233882411006231
erd1vx20xq2s9le2fagushsnwtnrz7qh3nyj45uestlkg0qd2ktarxrs4qxc4t,2,0.01233882411006231
erd1h8gdqqkf2dlr8z5y05fcjl8argvgysaqjfme07xqkc3x5psfmnyscfc2eg,2,0.01233882411006231
erd13j559zw8rmafhvwsa4pzg40pmt0sqe2x37rsdpta4p0fu7k9fy6qjempw9,2,0.01233882411006231
erd1l3tx8853mn4y2djc9xgfe5j44xewgvwx73pn4475ssj4plntwfyql6cqu0,2,0.01233882411006231
erd103wr8zhnsu0zmv6mhpdf7623q94pq2ju2pvgzjhpwzzuc99uh3ds80xymj,2,0.01233882411006231
erd19sds23j89wq53hfrhm65rgdte5md55q5u0vgelqdc5ukk4ftjnqqene6k3,2,0.01233882411006231
erd1deaddeaddeaddeaddeaddeaddeaddeaddeaddeaddeaddeaddeaqtv0gag,2,0.01233882411006231
erd18l4jszmcfy0xqt559lme3n0p6q8zrchpptjjgelpg58fcn9sce9qrt7smg,2,0.01233882411006231
erd13lmvrwf6mx74gl6h3vv53dt48d4vwt4p3mxx472lxxp63g4yjuvszkwcme,2,0.01233882411006231
erd1p7spgr5a44xch09h93denmk97kfgujgte5jq7wqlpm2xsxwxgn7s9safes,2,0.01233882411006231
erd1c8wm6t67ja3e8lctps45873um3efyr054x6ef2mw7a0pz2nk3xqq3zggvu,2,0.01233882411006231
erd103nw4dzfgj3a20jpyu8qpznky5939u52ewe9hyayxn6hdmmargsswu9twf,2,0.01233882411006231
erd10p5wlees5rc58z2ne8fgzwdld37vettlxa29y47e3dev098rjmeq8t2wxc,2,0.01233882411006231
erd192ul3lzyzrcp4mlfzk5g4e9d6g85xgafdsm77tze29cgvs5phjnq70qytz,2,0.01233882411006231
erd1jays6zfqunfquvneazcmw3zjylz5qglyhj7kl3xnhk99sy73utss2f8wmj,2,0.01233882411006231
erd1kp3qnmzdyqn8c7n0f53ps6hkj7ewptn7t9yf0ztxvexngpr8cf6qrw3dwa,2,0.01233882411006231
erd1mr092v9856cnyvwm2c3em769x8jrqgknx6dfvc6dx8hmv8ytmedqqc0g72,2,0.01233882411006231
erd14clxplz5cqn4ruzzrf6d74wgxjnpgy495h8t5s0yyrzct996fu8qd9j8qd,2,0.01233882411006231
erd1up0ynjmdptz6tax8qpqj5lgjg5r7tl3zn5dspyq3cmmx98c7279s52q5ay,2,0.01233882411006231
erd1tewe5jrpzvsdh6ttegr43ckxa4cz63f3e4e3drer4e70qmxta2eskxnrfu,2,0.01233882411006231
erd1s9k0ej25m6mg2cdus0xnchpdmwlwwfqw7kxwhyul3fkyfnl8f77qkq2kxc,2,0.01233882411006231
erd17uy3rdpj2h68ck956f57j3ankp7wl8ve9kqfxfc2tgdnf7jcwf7qgn8cke,2,0.01233882411006231
erd1etwpdls6vlxmag2nqjmknxpel76zpl5gfeaxcx7jugy25vxdc33qrwxf77,2,0.01233882411006231
erd1dxjaywdeeksgypncdh7hwv44zf04mnrgu882a5au0lhu9wu6kpysg8tveq,2,0.01233882411006231
erd1hjx4wygethqv4xl0880h92v7drrpuwr4xzanu8qu8dyr4twsla2sp2wv0d,2,0.01233882411006231
erd1a3z7ttd0arhgyr4p58303mk0trfkftkwzraej7u7jr8eh2nweuds499u8w,2,0.01233882411006231
erd126cdlnkcdq7sa3cnqj9a5retughu3xcuzngmfktcqafkylazap6srrrlk3,2,0.01233882411006231
erd1rh02n7ctewmtl3m2p4wwcxclrpw3fzkgvtd4knsmvvzcygv70lfqnfn6a4,2,0.01233882411006231
erd1jfkshxfcsgpwcs3k5uzp6x7mrwrq5p92yncnmtkn9q8uv4r5q3wqgqpdvt,2,0.01233882411006231
erd1u898fdj3f7qlk9fqxyjam84t7ftevdhvxz5pehjdsa77vz8j9jes97s2av,2,0.01233882411006231
erd1xfmzlnzd6he3smfq4gjcg8u77jm26z6acdw8k8dcwn2avq4djnequmw4n8,2,0.01233882411006231
erd15994uhsm3qdl2p4krx6wu682vnjrqw5derwzspz9u0ey9exuceas22ry2g,2,0.01233882411006231
erd190v522strhevnz2l5kas66xfp5v623jdzftj4cx5fcmwd5perxlq3uy0wv,2,0.01233882411006231
erd189a7r922wl7mqcncwpmp66cp2s4uqkqz7pqzq0vpyzf2a8lyr06qfazgcu,2,0.01233882411006231
erd12dsk5jj35nmekdrflqc95e0fv8npscjxudapsjgz8hched20uw7swkevxa,2,0.01233882411006231
erd1s9x0pdpqy57m2mwsu63vkkd5uy0a697mhwjjgxjjfm5zafeks8vs5yrf7l,2,0.01233882411006231
erd1e9xf7z7l9pjnvwmw3pwpyxcsg2d20yltm8uv6h0n9exlkn3wt8zsfewcqk,2,0.01233882411006231
erd15qnr4jfpufu75snkqjgaj8tplwlks9n5zzwmpet9xdpw7tx0vukqxjm0fs,2,0.01233882411006231
erd19v4w5e56s4h3v0frdvghrwd9uc9s80kx6el7l4r8twg383q9v24q6mxaen,2,0.01233882411006231
erd1vqcral2md7jdkj282ptxg94cg2p3a7hz5u7ce8su4avsylv259hsxu8j3k,2,0.01233882411006231
erd162y6zqlc7e6d6vnsewqgshw6pfny02cz7ldhmq77en0j9gzaa5pqg57yqh,2,0.01233882411006231
erd1rgsr2sv9y2lcrj69g4aca6tp4mcusfsdvm4kqx73uy5q0t5534ts62lz5c,2,0.01233882411006231
erd1erha72fy0p0y3uepysfqxx230vxd7va5mc9xefxfun9z0h5k7q6q8t2gr4,2,0.01233882411006231
erd1frcnx4c6fvpvjgf3vk797wpy7zcfhsjl3wuqzrr74s6wsxktaqjs0her05,1,0.006169412055031155
erd1y72qthpqa9w7k9ara560a4hxlsre7dmp8jtmx4x3ftpn9ctevwrsg5rzxp,1,0.006169412055031155
erd1y42ya55wr5c9dphhyrkdt0j3nh5plurnflvwwx7wh0reslgg5exselrwxf,1,0.006169412055031155
erd1vgzaq3ese6xp9ezyqxgmtmprjr7xakcangcr0adklnmg4lvagq2syxux9d,1,0.006169412055031155
erd1qtnmc5qduz8dmm7cjg8l7gwyp2pg5kecf9tdexrgghg3ayytuccswzhdqr,1,0.006169412055031155
erd1cdrm697nxge8plml7l0pe7nht99ds0a5gy6ge0c7w9fcngmgncaq575vk6,1,0.006169412055031155
erd1kwryz0r6p7g0kpwda7uryl0k708uhfeps5ketj68gxnmq028eneq80a0ay,1,0.006169412055031155
erd1cskgv7ums49je7dj5q8ps98p7mauqfn4v4lmlazzds9n4h688seq6lx3dl,1,0.006169412055031155
erd1venqjldx5wmw0clkakju9r42h98qjwretcakeuj6dgvl7v6v8yssp0sfhm,1,0.006169412055031155
erd1t3vrdmhu8juzcdpknnkjsuckznwkhefl0af0t348tt54hj42lzcsducra0,1,0.006169412055031155
erd160k6mnh0ugsryls3wwdng4wguu5fvpddp7emdgdhyw425prerfzq63eduq,1,0.006169412055031155
erd1f5y54eaetpj87jgcjlt8q5jyq56h2f943gd5tysumpqxr7gpxndqgf46xl,1,0.006169412055031155
erd1xvktwxxanw9yyfpwcvv9ekdyrldmcn4actg3rjc93pzhmjc9zpesrhf5eu,1,0.006169412055031155
erd1rjyk9yaal7j50rk0cavkwvejmmperrluadsctjdn0fqjgy57e8zsztu6f4,1,0.006169412055031155
erd1tt3zjh94x096vtgsgsmwsh4yy323zlzk405wth4xa5y4eun96nhs7pzp24,1,0.006169412055031155
erd1pelg5m9kgwkuf9ukn2u7nctvddtsgllj2yt2da6w9rl0m0acjfxssq3emy,1,0.006169412055031155
erd1nt8xxu92ndfahk4ktk5f8ckcxqnuffapx2g885ef7eyk7yrgz7gqld25xc,1,0.006169412055031155
erd19pl4xwz7zjrzkr4wmkm9haqlp5q6pmcwynzxulur497dth6l4aqquuwjwm,1,0.006169412055031155
erd1r9ttych8t5zrwff6t4pp5vwhhn3zpadjvuu6ku6rp897acm4y9yqv8vlyq,1,0.006169412055031155
erd17m5au7tusestp2mkgs2gqu52q343qxwcpama6dzw6s99uyagp7yqyfz7h3,1,0.006169412055031155
erd1r0lklpfas338cfyf0gwlax45fxsnq9jm70vyexrvyedelewfkldqg7vwlt,1,0.006169412055031155
erd15eyxjsnkznhd0duvsafqx354vu8a7uj5wu4j09jvu58u5v7ws4dq3whwm2,1,0.006169412055031155
erd12xa4akf0kj4sud8wxk9t3lham74ru6flg8e432wd2h80uf9td35qz5jc2k,1,0.006169412055031155
erd1kpr9szz9tlhxuq8qkawx0zn80q42xq5cvwy9330ayf8wyh462d4qk5fakg,1,0.006169412055031155
erd16mmkhfxjtpy8g8pd8u0t2ufhuysj7reu7kx5vtr0w3lvrvmzue4s7kg9vz,1,0.006169412055031155
erd1t93yxupx7n8gyhepp6s6hvrnnlnkdj9rqzyvp6fcdczmcu8yeaksxeqwuz,1,0.006169412055031155
erd1gtq3x08w79qndmkml7jtu4pxlm4wfc27na4c9pxhrr43aa7ma3fs4cgx5w,1,0.006169412055031155
erd1aulmwur3aqvlevnctne2hf3fc7lhmljjk0pcpfnw0pt4rkgkx6dqa0ty3r,1,0.006169412055031155
erd176ydxwdyp66pmqnrxm4qyfywxzctx463yn4x2lmhdfee6v3yp7rq3cqhnp,1,0.006169412055031155
erd13h9n5cu5mjhhvp9zppgf600alf6umckjarv2nvpexs7vmjyny0nqc6a8jh,1,0.006169412055031155
erd18pcn2nmy4q5nmx9349wm5t4pvpqgyfakf72zahk0pzffux6anvrsek009k,1,0.006169412055031155
erd1jtt664ezfn0wsk823nsf5hgy7gt6uvn6030mu2pd6j7jzarteznshsvgkx,1,0.006169412055031155
erd1jg6cem3747uarkfmk7e7erdgh53m7nvpml70wgnkwc4yqm76r0ms5aa42w,1,0.006169412055031155
erd13p3qjv83nvrwqtxg7l2gal4e2dqj2cwj9wg9rp0lac96dva36xnqmkxs7u,1,0.006169412055031155
erd1fmmcl54q3y442zf3pv9k3lpwqz7n4lyj2q2q2zsf6eaz29hfljas5afhsz,1,0.006169412055031155
erd1al3z24kgexn854w8pepgjmhcy6rj5ajqjfw7atvtq798j3sqsvrq8xzslk,1,0.006169412055031155
erd146zur24f5920dhk92xydewrdkc7yq7zct6thwn20rey4l05ae42q8ddwzq,1,0.006169412055031155
erd12xl7c6fef0huwf44f0t3rnz4wh73nm0qnv6lvnpfjklk7uvu0e0s6570xu,1,0.006169412055031155
erd1fkjvfg99qfagxgp5v9dtgvz7eansjt7exf3e6ysjy6c59m6t5k8s4fkrzm,1,0.006169412055031155
erd1v5kwgpm92wfh46cuate5k0elj88kaqcgt3ghcqgehc5ezpzd9hqszsx9k4,1,0.006169412055031155
erd1rk2mpq6xmvhjh578lzky4u2jce6k6hmj23zdr8wzt38pf3a4ve0qj4pkd6,1,0.006169412055031155
erd1u8hk0uhx4wc7707ps640lvdyzgaua2yx3zrevq9smaaaxvufcueslgtt34,1,0.006169412055031155
erd1eetfw7zhqdqn7vnx0v5zqg69ycuxe5wdr5r7yxj88nz4ntugkvzs3jt89z,1,0.006169412055031155
erd155kwnmew3envqmn07n9w08zl2xlt54zuw8l9r3ns6szn8gvxkpqsuzdy62,1,0.006169412055031155
erd10t4w6zhhkq52n8plcw8xenu6pa2wc3xtny3d7cxqqyq5e4vkml0smkv98e,1,0.006169412055031155
erd1qte0yeqz5k0npkc2gzzvd3pkx3tjnvrkcqfunufan8gecuad923qvmhgg6,1,0.006169412055031155
erd142fwtfefuvhx0rxmgvwc6ftxwrypud27cvxywr5afzrjgm76vnssagqhcz,1,0.006169412055031155
erd1k2malfrcupwva52txd272v8n2afdupumrvuhdrmmjwnpen96t72sfcpnlp,1,0.006169412055031155
erd1hhy9dvrd5jcr46xk0tttmzszre8eyv5rzaz8r0zjvzp8gg38tl3qyvdey8,1,0.006169412055031155
erd1v366pqkll3sc9s6s6a3hq5ehms7qzzwphzfsw92xljy7tlw73auqjrtlv7,1,0.006169412055031155
erd1zf3znmq83dmgcw84rg8kskxqgnzl3z0dh7jzkg3vlqdz6kgwe7nsc0wfgc,1,0.006169412055031155
erd1stpfzxc3fypcca4q3u2teyq8z0py7xhf0kvdpvm55ec2f3hwysesjcw88c,1,0.006169412055031155
erd1tepyve4vdfunld38tmkx0s5vjenags9lhfzvd68l9kjcd9lgzsvquj7n2u,1,0.006169412055031155
erd1e7l0h978uf86a73r90ja99yn9ml2mn263uk4jwjhjpgctwxhmtjs7dd9dy,1,0.006169412055031155
erd1gfx7nh7ur7e869klddaj4cezdytg482e99peufxk6622mvvtyyequcsedy,1,0.006169412055031155
erd168cu534eacrvm4yuvqdnekasrl4h45jkd7yy65ng52mxlf2vrfpqukgg6a,1,0.006169412055031155
erd19jr85gyy95ws9hpxv8epn9632es2jmqqxawlccj498h42395t5aqecm45e,1,0.006169412055031155
erd1egl5t7pe6hx67ffgewgh8z2wull5t40fh664hkacnvan90jpwk0q27ley2,1,0.006169412055031155
erd1qqx8lp3s93fthvqaulhn2sxtxrk533utg4xwtj00faptt5wz5nmss4plnf,1,0.006169412055031155
erd18573ry9ln4en6ehgwc4rls7kalw0e8uzlgj5xtx6m9ermp0nkw3qjdzvas,1,0.006169412055031155
erd1la2h8hx0m9ttvwt6nlh3p9n7d82sla4zcx5vq4t8p8kgwy6jut2smgqpta,1,0.006169412055031155
erd1j2k0vg65ucyc8y05ef66r83dqu9p56ka0r4hj5ehvl46ynuh70rqnedyjw,1,0.006169412055031155
erd16af8eze65grw9apflclw7qmj8j92w3ju9msmlq4zmwt7gmn5zpcqrcq7sz,1,0.006169412055031155
erd1rja43uudlnnja8d9cz4dn3p4uty2w3rk87tr7kq6nevlmwe6yhrslukukh,1,0.006169412055031155
erd15ct4djyh7va75e650ra94clyxxh5mj4vzk30nnuglxl02xacz0fsmfk7wz,1,0.006169412055031155
erd10lcyz8dva39lf8lcuasasn8fm0huxkp4jjl6dmrrxpsv80dt8c0qff478c,1,0.006169412055031155
erd1hfyadkpxtfxj6xqu5dvm7fhlav3q0qvxtljd3pzpeq0f6pq8mqgqcm4p65,1,0.006169412055031155
erd1hwwjlw2pzupmspdxg9f03dghnza4zds42tzlg5hwvp4pmw55gveqel5cve,1,0.006169412055031155
erd1lrqxe67p00g5peysqy3lz9neuuf34ztt03ykhzcjh0rfuqkrmr5qefvjvl,1,0.006169412055031155
erd13cclmywglp0qtc7mkve9gs726enqx3svwsharm4czewredtnqrrqx96ut8,1,0.006169412055031155
erd1vu78gr9knq2c4pvcqklq7cd3wpnfghng4cct6ekcmlzuvyzd5w2qe2dndy,1,0.006169412055031155
erd1635p7e932f8ck2umsa978k2dqpey824lkr3avpculhgff5apnwwq65h9my,1,0.006169412055031155
erd1l3wqzwxxftuqcdfje9lzfqxrg70p0nks9n3kmaas8f2lajajfvjs777quu,1,0.006169412055031155
erd1qdrev2xunmelce30f264nqdg0ehqawzsrh34w070vcfcfdhzh74qy35y7z,1,0.006169412055031155
erd1ls9awpf9wh6h6yuk9f0w76aye56e2y20vmecu4stt2jp4rmwk0yq57fs9l,1,0.006169412055031155
erd17s9m4x3efk3lmjudur2wfrhcctpdvaupdnep9yqag89k6sh9370seew343,1,0.006169412055031155
erd1626gm0untwr9485wa5gvqx4mu5e5xd2fmwvhuuaezps3syvgum0s7m4uqd,1,0.006169412055031155
erd1268ej5szf0rz8hzguj92ljqavep5cw37u2pqxesxzssh96gqspnsl9tr39,1,0.006169412055031155
erd13nq9lknymqh0q8fycmt2k0vyjtv97rsm0kp9v956dfpwk8gq3nlqtmt973,1,0.006169412055031155
erd1sg58e3m9jsmmr6nx64v7nfmr7quk04apgukkn6jqcs96wy7rqveq4gwhf6,1,0.006169412055031155
erd194cn3y7gfe7r07tdkcrqu5p56dncs734e06e7xap34cjtqxds8xssahyy7,1,0.006169412055031155
erd1x4cg3mj0flyj9qn7z8dna4aquhnj5fdu4h5h6tqz9ak4ql25lz6qlnkdjg,1,0.006169412055031155
erd18tz300gfaxgpkw5gnyjv53zwqfd4f88sfwj5v7kmel9j4afrxsdskgfpxq,1,0.006169412055031155
erd12rep8zagx89zcnmx7qv5zh796ajsphjw82m6hqqpzsdz5c493dgsl0j8ks,1,0.006169412055031155
erd12q0gdumvc5u5yhmg76h8ru5z4z6xr47yyjc5msw0afupqlq44eps5rhtus,1,0.006169412055031155
erd10cwaavvd32zv7hgegpj0fe5tgkqpru78d9fe3pp2j3m7e997je9qd5dkes,1,0.006169412055031155
erd1ykl727j2plzl7q64wnzt8qdndchtk5zrp028ms9sh9tuy88ydxesfaa0a2,1,0.006169412055031155
erd13h4pkfqluzhw2hwc2yxhxlj2wtvgju55e2jyqda3tu8jcff2pgxqvc3f5y,1,0.006169412055031155
erd1ml9g8qx8zv47k0vyheud6urzs07yapcqxqjj0wy84709msryn9us90g0p6,1,0.006169412055031155
erd1m3nyjqvkffkfuuvlmhqzesrrlxtjkc76rlhzta9lljmusw62l2hqw6lm9j,1,0.006169412055031155
erd1eqnrrejsuex24v4xjpnhxml245l43w6ap5ud5kkgk2gehf8gkq4saxpvvx,1,0.006169412055031155
erd1drzjk0y9c6hry5mvywdf2ksra27re5x59z9n45t853slpxvyvzfspfmqx2,1,0.006169412055031155
erd1r4vcpj86c3jc2fpkfumpr0jgtlv4nmut6ze2m72cnzprwxye09zqve5p26,1,0.006169412055031155
erd1cqjcttat626z7a7x3gfavtew6mxzsapulwc0wptuwl7853lkffksvddnss,1,0.006169412055031155
erd1k4yxrm8rycw63pee90umtxxnhe6rndyff87c6q5jw9mysl83l2zsgtrnjt,1,0.006169412055031155
erd138hchqjy3jeevthvl2jpccj4mmal0p2fh08ylek4xus095rptxssfse23p,1,0.006169412055031155
erd1dnksduslq0n502ugdujcq9g22gze4q3hd55zuc94xn6urx09r04qhnlzmj,1,0.006169412055031155
erd14jv7ethd60gwsmndm45ampj6zdy2k8t0z6anm8gfnmn0zcpvwj0q9w5e5v,1,0.006169412055031155
erd1k7wv43mwrxuelkpxw0f72keyzas3uhcudvmtqdjh09rhh3dtll4q7r67q2,1,0.006169412055031155
erd13hzh7ktw9q56saw7rs52lnu22l60vmgeqwngrh4d2v3tzem63j9sctfsma,1,0.006169412055031155
erd1cvjzsm9q2lwm6c5yxtpaa3zlpurg0ehxcf4qlzehj0ag5zqm6ulsfs33nq,1,0.006169412055031155
erd12r7cueg4kwrgxxd3cetv9awwf6qnzucx5aqmz4rkcq9k7qy530vs0dp43z,1,0.006169412055031155
erd19pkmey80na3kxdaexdqfrh4rjsf5e3ra0v99vw2ted5fqgz8hwjsddwuge,1,0.006169412055031155
erd1uj00prwkuhckn4mys2a97f6ffz7dg9thd959xhkcxysytm6tf4gqf5ptqt,1,0.006169412055031155
erd1x6rselr7henkclsewktlkzstffwjafwdq355puwfumrlf5d42r2s70rmpc,1,0.006169412055031155
erd1k43npezyutn24n2u6haltq0ruv57chj3tw6va74cfzdp393eue0qukftjp,1,0.006169412055031155
erd1gdpkt7vrtkhtlfyxvpsvczkuln2gzafwk534a3lce66k3nmrnpzs5skfu7,1,0.006169412055031155
erd1hkjfpvm9le4dlulhjlqnafnqfkjdt0rpnz9r7h66phsp8mmyjeasm8ttzs,1,0.006169412055031155
erd16cu3sh6s6mn82sumv7h69s0584sddatrjx5zwjnc7gd259rajqhstqgxhk,1,0.006169412055031155
erd1t7z3a8ujjw4ch7qft89xs4avxqdfl4p4dr7l9h9nv8yr089d8j7shvnu4y,1,0.006169412055031155
erd15wzesuarsrhmvstf9pn22d8r2qemv0fpq75escesugkqttzun03qc93kxt,1,0.006169412055031155
erd1z5d7x9cux7acukm59980pn6rwyzhvv9mtd0xw9jmw77puwnhqvaqetzdhc,1,0.006169412055031155
erd1gw6jqfz47xrhnzaj5eq6fqtduyksfmff4mwxm8m3dcavs50csajsvslc4e,1,0.006169412055031155
erd1060zthummd08vvqdudqqmctp450ej720zn4e6usatrwyupnfewpqy4el0u,1,0.006169412055031155
erd1v4nf0xxs9wf72sff452l7s6nqcc6jf2s0ek5kelu642lg796vmuqppulzy,1,0.006169412055031155
erd1x8d7hwf7gt4a2jyj3k0c64vq9euc5tpfd25eddq9tx7wwpvvd7js4lqym6,1,0.006169412055031155
erd107x49me2mggc2cd3rgr588d7mgps4nyhn2u5tep9qw3vsdf4l2cqc9ntrf,1,0.006169412055031155
erd1hcuvsgr8ewn44q9uhd6w9cjfa4thkdcnjpn50wpwj2s6263qtj7qd04uht,1,0.006169412055031155
erd1avlpzxk8egwkrjcmcm939zfczxyw4e43a36cxg2hyrrtfhm3hhcs8mzc69,1,0.006169412055031155
erd1ndmt8pzu92x4nmc5taemsqkxhrrkzjevefgfd20rzpk6v2c08v4swfduhj,1,0.006169412055031155
erd16duvr9ggxxs6p4j90mdh8l9cvgeyvaptkrkqk0dghgu0cs0ms33q5tz7wt,1,0.006169412055031155
erd1q0cg4q52rkq8lwht3yna7hvruntl8a22zkmsmrs076v652da903srw3epn,1,0.006169412055031155
erd12paj5hpn44dhgw6xfcadgjfjq7mwes54qv63nftxvvkxewqep49qj2vhr6,1,0.006169412055031155
erd1q3ug06yf8yx533um7jvl66gfvfyu99cc4kkuqx09f7m0w2jnv2hqer3s4y,1,0.006169412055031155
erd174hx93jjkxsxcuqc5cu8ua6zmg9j6mdkzwd2tx9e04jg7glx0m9swkn0qk,1,0.006169412055031155
erd1zakn60f4wa4lra9934h02nwvaefz5xhlq0kcjdks46xh2cwf7dsqhnr44y,1,0.006169412055031155
erd17ch2epsa7tcl5tsmx9gsjhf09y27hd46rr5u02f9xz8xvyr6evnqudjd5a,1,0.006169412055031155
erd1wqnlkqgeqqw36pzxlfmjkq7akpd3ljhkuw6djcm6e2t74qm2n5ss6v27gg,1,0.006169412055031155
erd1mrjtzqstugf5mwctuyjdg2gnfquvmjjf6wedatzsesxvxjegpd0q2hdrc6,1,0.006169412055031155
erd1wq63dgv8x43vuaypcq8xj0ekxu56dc8zua67uzgg8ukv95q2t6uq2ze6gm,1,0.006169412055031155
erd1fa9zzckjhdqjhydv54n59ez4eulhn62p8tl5xts7nwkyntduj4zsrda3wt,1,0.006169412055031155
erd1sz60d2yhqtjkfvgstkxjrs2sa9xkd6507rpq0eq9l4yqk80jvuusa9h6wz,1,0.006169412055031155
erd1nlr5j4ylcnyvx62n07e0f9303qucvwhxchxnxj9wdpfpt089nr5qn6mnu8,1,0.006169412055031155
erd1trygy3u0y2rd9k7ltqmrmx2e4fkf2zk58ajy9fce5v7rgarkwvqs5pepm8,1,0.006169412055031155
erd10futkvzv0yysm5v3qlqpy9lx9efwgnamrxfxd70e7wgdw2n8ga7scdyu0c,1,0.006169412055031155
erd1868t4xflg9y4w970dycu3432v5prmh9h5mmpw7fuxhmwx7nfavpqa33a7n,1,0.006169412055031155
erd1krqdw6xvsnrwmh3nklvdmjtsnu53wx8k60hn6ntv0adjtqwjlyss40lcrj,1,0.006169412055031155
